ID,artist_id,title,jpg url,date,type,size,museum,resolution,color,file_dimension
0,"AACHEN, Hans von",venus and adonis,images/artworks/0.jpg,1574-88,oil on canvas,68 x 95 cm,"fogg art museum, harvard university, cambridge",1700*1211,true color,252 kb
1,"AACHEN, Hans von",procuring scene,images/artworks/1.jpg,1605-10,oil on wood,114 x 130 cm,"kunsthistorisches museum, vienna",1370*1168,true color,212 kb
2,"AACHEN, Hans von",self-portrait with a glass of wine,images/artworks/2.jpg,c. 1596,oil on canvas,53 x 44 cm,private collection,896*1074,true color,57 kb
3,"AACHEN, Hans von",two laughing men (self-portrait),images/artworks/3.jpg,before 1574,oil on panel,48 x 39 cm,"archdiocesan museum, kromeriz",1173*1500,true color,210 kb
4,"AACHEN, Hans von",portrait of emperor rudolf ii,images/artworks/4.jpg,1606-08,oil on canvas,60 x 48 cm,"kunsthistorisches museum, vienna",1149*1500,true color,247 kb
5,"AACHEN, Hans von",boy with grapes,images/artworks/5.jpg,1600-05,oil on wood,45 x 36 cm,"kunsthistorisches museum, vienna",1108*1418,true color,220 kb
6,"AACHEN, Hans von",anna of tyrol,images/artworks/6.jpg,1604,oil on canvas,58 x 48 cm,"kunsthistorisches museum, vienna",954*1153,true color,213 kb
7,"AACHEN, Hans von",portrait of painter josef heintz,images/artworks/7.jpg,1585,oil on canvas,57 x 44 cm,"národní galerie, prague",1511*2000,true color,223 kb
8,"AACHEN, Hans von",gaspar rem,images/artworks/8.jpg,1574-75,oil on canvas,49 x 42 cm,"kunsthistorisches museum, vienna",1043*1242,true color,136 kb
9,"AACHEN, Hans von",a couple in a tavern,images/artworks/9.jpg,1595-1605,oil on canvas,63 x 51 cm,"kunsthistorisches museum, vienna",1102*1369,true color,128 kb
10,"AACHEN, Hans von",declaration of war before constantine,images/artworks/10.jpg,1603-04,parchment mounted on canvas,34 x 42 cm,"kunsthistorisches museum, vienna",1200*969,true color,226 kb
11,"AACHEN, Hans von",pan and selene,images/artworks/11.jpg,1600-05,oil on panel,40 x 49 cm,private collection,1500*1203,true color,251 kb
12,"AACHEN, Hans von",the amazement of the gods,images/artworks/12.jpg,1590s,oil on copper,36 x 46 cm,"national gallery, london",1200*943,true color,192 kb
13,"AACHEN, Hans von",david and bathsheba,images/artworks/13.jpg,1612-15,oil on canvas,128 x 105 cm,"kunsthistorisches museum, vienna",1073*1418,true color,221 kb
14,"AACHEN, Hans von","bacchus, venus and cupid",images/artworks/14.jpg,1595-1600,oil on canvas,63 x 50 cm,"kunsthistorisches museum, vienna",1206*1500,true color,245 kb
15,"AACHEN, Hans von","bacchus, ceres and cupid",images/artworks/15.jpg,1595-1605,oil on canvas,163 x 113 cm,"kunsthistorisches museum, vienna",1173*1700,true color,242 kb
16,"AACHEN, Hans von","pallas athena, venus and juno",images/artworks/16.jpg,1593,oil on canvas,54 x 67 cm,"museum of fine arts, boston",1556*1252,true color,239 kb
17,"AACHEN, Hans von","jupiter, antiope and cupid",images/artworks/17.jpg,1595-98,oil on copper,31 x 21 cm,"kunsthistorisches museum, vienna",987*1400,true color,234 kb
18,"AACHEN, Hans von","allegory of peace, art and abundance",images/artworks/18.jpg,1602,oil on canvas,197 x 142 cm,"the hermitage, st. petersburg",1193*1600,true color,238 kb
19,"AACHEN, Hans von",allegory,images/artworks/19.jpg,1598,oil on copper,56 x 47 cm,"alte pinakothek, munich",684*817,true color,133 kb
20,"AACHEN, Hans von",couple with mirror,images/artworks/20.jpg,1596,copperplate,25 x 20 cm,"kunsthistorisches museum, vienna",1035*1398,true color,137 kb
21,"AAGAARD, Carl Frederik",deer beside a lake,images/artworks/21.jpg,1888,oil on canvas,53 x 82 cm,private collection,1200*818,true color,213 kb
22,"AAGAARD, Carl Frederik",the rose garden,images/artworks/22.jpg,1877,oil on canvas,98 x 80 cm,private collection,875*950,true color,117 kb
23,"ABADIA, Juan de la",the archangel michael,images/artworks/23.jpg,c. 1490,wood,127 x 78 cm,"museu nacional d'art de catalunya, barcelona",637*1060,true color,191 kb
24,"ABADIE, Paul",interior view,images/artworks/24.jpg,1875-1919,photo,sacré-coeur,paris,1600*1064,true color,210 kb
25,"ABADIE, Paul",exterior view,images/artworks/25.jpg,1875-1919,photo,sacré-coeur,paris,1400*1332,true color,274 kb
26,"ABADIE, Paul",general view,images/artworks/26.jpg,1875-1919,photo,sacré-coeur,paris,1800*1505,true color,269 kb
27,"ABADIE, Paul",exterior view,images/artworks/27.jpg,1858-69,photo,town hall,angoulême,1400*1004,true color,260 kb
28,"ABADIE, Paul",general view,images/artworks/28.jpg,1852-56,photo,église saint-martial,angoulême,2000*1500,true color,282 kb
29,"ABADIE, Paul",view of the tour de lusignan,images/artworks/29.jpg,1858-69,photo,town hall,angoulême,758*1000,true color,198 kb
30,"ABAQUESNE, Masséot",albarello,images/artworks/30.jpg,c. 1545,maiolica,musée des beaux-arts,rouen,500*1115,true color,82 kb
31,"ABAQUESNE, Masséot",ceramic floor,images/artworks/31.jpg,1542,ceramics,musée national de la renaissance,écouen,450*1545,true color,167 kb
32,"ABAQUESNE, Masséot",ceramic floor,images/artworks/32.jpg,1557,ceramics,musée du louvre,paris,841*1000,true color,195 kb
33,"ABAQUESNE, Masséot",the flood,images/artworks/33.jpg,-,ceramic mural composition,musée national de la renaissance,écouen,750*1076,true color,191 kb
34,"ABBATE, Niccolò dell'",man with parrot,images/artworks/34.jpg,1540s,oil on canvas,125 x 109 cm,"kunsthistorisches museum, vienna",1211*1398,true color,244 kb
35,"ABBATE, Niccolò dell'",orlando furioso scenes (detail),images/artworks/35.jpg,c. 1560,fresco,pinacoteca nazionale,bologna,1008*1400,true color,250 kb
36,"ABBATE, Niccolò dell'",orlando furioso scenes (detail),images/artworks/36.jpg,c. 1560,fresco,pinacoteca nazionale,bologna,1600*1039,true color,240 kb
37,"ABBATE, Niccolò dell'",the continence of scipio,images/artworks/37.jpg,c. 1555,oil on canvas,127 x 115 cm,"musée du louvre, paris",820*907,true color,97 kb
38,"ABBATE, Niccolò dell'",the rape of proserpine,images/artworks/38.jpg,c. 1570,oil on canvas,196 x 220 cm,"musée du louvre, paris",939*820,true color,110 kb
39,"ABBATE, Niccolò dell'",death of eurydice,images/artworks/39.jpg,1552-71,oil on canvas,189 x 238 cm,"national gallery, london",1000*785,true color,167 kb
40,"ABBATE, Niccolò dell'",portrait of a gentleman with a falcon,images/artworks/40.jpg,1548-50,oil on canvas,140 x 117 cm,"art gallery of new south wales, sydney",1332*1700,true color,247 kb
41,"ABBATE, Niccolò dell'",meeting of charles v and the bey of tunis,images/artworks/41.jpg,1545-50,oil on canvas,176 x 211 cm,"courtauld gallery, london",944*787,true color,186 kb
42,"ABBATE, Niccolò dell'",chimney breast,images/artworks/42.jpg,c. 1552,oil on canvas,château,écouen,900*1328,true color,184 kb
43,"ABBATE, Niccolò dell'",chimney breast,images/artworks/43.jpg,c. 1552,marble,château,écouen,810*1200,true color,185 kb
44,"ABBATE, Niccolò dell'",stag hunt,images/artworks/44.jpg,1550-52,oil on canvas,116 x 159 cm,"galleria borghese, rome",1156*761,true color,163 kb
45,"ABBATE, Niccolò dell'",moses rescued from the nile,images/artworks/45.jpg,c. 1560,oil on canvas,83 x 83 cm,"musée du louvre, paris",822*824,true color,151 kb
46,"ABBATE, Niccolò dell'",decoration (detail),images/artworks/46.jpg,1550,fresco,château,fontainebleau (seine-et-marne),1100*733,true color,234 kb
47,"ABBATE, Niccolò dell'",decoration,images/artworks/47.jpg,1550,fresco,château,fontainebleau (seine-et-marne),1029*683,true color,191 kb
48,"ABBATI, Giuseppe",portrait of a woman,images/artworks/48.jpg,1865-66,oil on panel,26 x 14 cm,"galleria dell'arte moderna, palazzo pitti, florence",471*850,true color,51 kb
49,"ABBATI, Giuseppe",the cloister of santa croce,images/artworks/49.jpg,1861-62,oil on cardboard,19 x 25 cm,"galleria dell'arte moderna, palazzo pitti, florence",1300*986,true color,219 kb
50,"ABBATI, Giuseppe",oration (the prayer),images/artworks/50.jpg,1866,oil on canvas,57 x 42 cm,"galleria dell'arte moderna, palazzo pitti, florence",974*1300,true color,208 kb
51,"ABBATI, Giuseppe",landscape at castiglioncello,images/artworks/51.jpg,1863,oil on panel,10 x 30 cm,"galleria dell'arte moderna, palazzo pitti, florence",1023*350,true color,60 kb
52,"ABBATI, Giuseppe",country road with cypresses,images/artworks/52.jpg,c. 1860,oil on canvas,28 x 37 cm,"galleria dell'arte moderna, palazzo pitti, florence",1137*850,true color,162 kb
53,"ABBATINI, Guido Ubaldo",gian lorenzo bernini's cornaro chapel,images/artworks/53.jpg,c. 1650,oil on canvas,168 x 120 cm,"staatliches museum, schwerin",800*1133,true color,167 kb
54,"ABEELE, Pieter van",commemorative medal for admiral maarten harpertszoon tromp,images/artworks/54.jpg,1653,silver,cast,"chased and engraved, diameter 7 cm, private collection",509*500,true color,51 kb
55,"ABEELE, Pieter van","william iii, prince of orange, at the age of four",images/artworks/55.jpg,1654,silver,two cast chased shells soldered together,"diameter 7 cm, metropolitan museum of art, new york",1034*500,true color,104 kb
56,"ABEELE, Pieter van",medal commemorating charles ii embarkation at scheveningen,images/artworks/56.jpg,1660,silver,diameter 7 cm,"royal collection, windsor",988*500,true color,92 kb
57,"ABILDGAARD, Nicolai",the midwife taking leave of the girl from andros,images/artworks/57.jpg,1801,oil on canvas,158 x 129 cm,"statens museum for kunst, copenhagen",1231*1500,true color,108 kb
58,"ABILDGAARD, Nicolai",simo and his former slave sosia,images/artworks/58.jpg,1803,oil on canvas,158 x 142 cm,"statens museum for kunst, copenhagen",1353*1500,true color,142 kb
59,"ABILDGAARD, Nicolai",culmin's ghost appears to his mother,images/artworks/59.jpg,c. 1794,oil on canvas,62 x 78 cm,"nationalmuseum, stockholm",1122*1000,true color,129 kb
60,"ABILDGAARD, Nicolai",the wounded philoctetes,images/artworks/60.jpg,1775,oil on canvas,123 x 178 cm,"statens museum for kunst, copenhagen",1500*1057,true color,129 kb
61,"ABILDGAARD, Nicolai",adam and eve,images/artworks/61.jpg,1780,engraving,nationalmuseum,stockholm,600*1031,true color,170 kb
62,"ABONDIO, Antonio",medallion portrait of emperor maximilian ii,images/artworks/62.jpg,c. 1575,wax on obsidian,kunsthistorisches museum,vienna,451*500,true color,27 kb
63,"ACERO Y AREBO, Vicente",exterior view,images/artworks/63.jpg,1722-1838,photo,cathedral,cádiz,1021*1400,true color,200 kb
64,"ACERO Y AREBO, Vicente",exterior view,images/artworks/64.jpg,1722-1838,photo,cathedral,cádiz,1500*1095,true color,192 kb
65,"ACHENBACH, Oswald",fireworks in naples,images/artworks/65.jpg,1875,oil on canvas,66 x 102 cm,"the hermitage, st. petersburg",1600*1005,true color,131 kb
66,"ADAM, Albrecht",battle of moscow on 7 september 1812,images/artworks/66.jpg,1815-25,oil and gouache on paper,21 x 30 cm,"the hermitage, st. petersburg",1253*873,true color,154 kb
67,"ADAM, Albrecht",the return from the hunt,images/artworks/67.jpg,1828,oil on canvas,69 x 101 cm,private collection,1200*825,true color,158 kb
68,"ADAM, Lambert-Sigisbert",child pinched by a lobster,images/artworks/68.jpg,c. 1740,bronze,"height 25,5 cm","institute of arts, detroit",692*1001,grayscale,85 kb
69,"ADAM, Lambert-Sigisbert",neptune and amphitrite,images/artworks/69.jpg,1740 (completed),lead,bassin de naptune,versailles,1020*735,grayscale,126 kb
70,"ADAM, Lambert-Sigisbert",neptune calming the waves,images/artworks/70.jpg,1737,marble,musée du louvre,paris,801*1213,grayscale,95 kb
71,"ADAM, Lambert-Sigisbert",self-portrait,images/artworks/71.jpg,c. 1740,drawing,ashmolean museum,oxford,650*1068,grayscale,151 kb
72,"ADAM, Lambert-Sigisbert",head of 'water',images/artworks/72.jpg,1737,terracotta,the hermitage,st. petersburg,750*1062,grayscale,95 kb
73,"ADAM, Nicolas-Sébastien",monumental vase on the theme of autumn (detail),images/artworks/73.jpg,1742-45,marble,metropolitan museum of art,new york,848*900,true color,160 kb
74,"ADAM, Nicolas-Sébastien",monumental vase on the theme of autumn (detail),images/artworks/74.jpg,1742-45,marble,metropolitan museum of art,new york,1028*1400,true color,239 kb
75,"ADAM, Nicolas-Sébastien",monumental vase on the theme of autumn,images/artworks/75.jpg,1742-45,marble,height 177 cm,"metropolitan museum of art, new york",1037*1400,true color,191 kb
76,"ADAM, Nicolas-Sébastien",prometheus,images/artworks/76.jpg,1737,marble,height 115 cm,"musée du louvre, paris",802*1130,grayscale,100 kb
77,"ADAM, Nicolas-Sébastien",monument to queen catharina opalinska (detail),images/artworks/77.jpg,1749 (set up),marble,notre-dame de bon secours,nancy,666*703,grayscale,108 kb
78,"ADAM, Nicolas-Sébastien",monument to queen catharina opalinska,images/artworks/78.jpg,1749,marble,notre-dame de bon secours,nancy,801*1184,grayscale,158 kb
79,"ADAM, Nicolas-Sébastien",the martyrdom of sainte victoire,images/artworks/79.jpg,1747,bronze,chapel of château,versailles,1159*652,grayscale,185 kb
80,"ADAM, Nicolas-Sébastien",prometheus,images/artworks/80.jpg,1737,marble,height 115 cm,"musée du louvre, paris",809*950,true color,93 kb
81,"ADAM, Robert",interior view,images/artworks/81.jpg,1761,photo,syon house,"brentford, middlesex",936*1100,true color,233 kb
82,"ADAM, Robert",gateway,images/artworks/82.jpg,1773,photo,syon house,"brentford, middlesex",1300*1022,true color,229 kb
83,"ADAM, Robert",interior view,images/artworks/83.jpg,1763-64,photo,syon house,"brentford, middlesex",1100*1030,true color,234 kb
84,"ADAM, Robert",interior view,images/artworks/84.jpg,1761,photo,syon house,"brentford, middlesex",1120*1300,true color,233 kb
85,"ADAM, Robert",interior view,images/artworks/85.jpg,1763-64,photo,syon house,"brentford, middlesex",1400*933,true color,186 kb
86,"ADAM, Robert",interior view,images/artworks/86.jpg,1763-64,photo,syon house,"brentford, middlesex",1400*700,true color,153 kb
87,"ADAM, Robert",music room,images/artworks/87.jpg,1773-76,photo,20 portman square,london,1300*798,true color,242 kb
88,"ADAM, Robert",interior view,images/artworks/88.jpg,1763-64,photo,syon house,"brentford, middlesex",1400*700,true color,146 kb
89,"ADAM, Robert",cupola of the stairwell,images/artworks/89.jpg,1773-76,photo,20 portman square,london,1014*1400,true color,210 kb
90,"ADAM, Robert",stairwell,images/artworks/90.jpg,1773-76,photo,20 portman square,london,997*1400,true color,230 kb
91,"ADAM, Robert",library,images/artworks/91.jpg,1767,photo,kenwood house,"hampstead heath, london",938*1300,true color,238 kb
92,"ADAM, Robert",exterior view,images/artworks/92.jpg,1760s,photo,kedleston hall,derbyshire,1400*872,true color,134 kb
93,"ADAM-SALOMON, Antoine-Samuel",bust of isaac péreire,images/artworks/93.jpg,-,white marble,height 77 cm,private collection,854*1080,true color,39 kb
94,"ADELCRANTZ, Carl Fredrik",exterior view,images/artworks/94.jpg,1766,photo,palace theatre,drottningholm,1400*1062,true color,239 kb
95,"ADELCRANTZ, Carl Fredrik",interior view,images/artworks/95.jpg,1766,photo,palace theatre,drottningholm,1300*976,true color,232 kb
96,"ADEMOLLO, Luigi",fresco decoration (detail),images/artworks/96.jpg,1800-10,fresco,palazzo bianchi-bandinelli,siena,777*1200,true color,156 kb
97,"ADEMOLLO, Luigi",fresco decoration (detail),images/artworks/97.jpg,1800-10,fresco,palazzo bianchi-bandinelli,siena,1005*1000,true color,136 kb
98,"ADEMOLLO, Luigi",episodes in roman history,images/artworks/98.jpg,1820s,fresco,palazzo ducale,lucca,1000*1251,true color,217 kb
99,"ADEMOLLO, Luigi",episodes in roman history,images/artworks/99.jpg,1820s,fresco,palazzo ducale,lucca,1354*950,true color,232 kb
100,"ADEMOLLO, Luigi",episodes in roman history,images/artworks/100.jpg,1820s,fresco,palazzo ducale,lucca,1313*800,true color,209 kb
101,"ADEMOLLO, Luigi",view of the room of the ark,images/artworks/101.jpg,1816,fresco,galleria palatina (palazzo pitti),florence,1204*900,true color,180 kb
102,"ADEMOLLO, Luigi",transportation of the ark of the covenant containing the tablets of the law,images/artworks/102.jpg,1816,fresco,galleria palatina (palazzo pitti),florence,1021*1200,true color,210 kb
103,"ADEMOLLO, Luigi",the menorah,images/artworks/103.jpg,1816,fresco,galleria palatina (palazzo pitti),florence,900*1098,true color,169 kb
104,"ADEMOLLO, Luigi",fresco decoration (detail),images/artworks/104.jpg,1800-10,fresco,palazzo bianchi-bandinelli,siena,900*1142,true color,149 kb
105,"ADEMOLLO, Luigi",view of the room of the ark,images/artworks/105.jpg,1816,fresco,galleria palatina (palazzo pitti),florence,1331*900,true color,206 kb
106,"ADEMOLLO, Luigi",view of the palatine chapel,images/artworks/106.jpg,1800s,fresco,galleria palatina (palazzo pitti),florence,1225*850,true color,186 kb
107,"ADLER, Salomon",self-portrait,images/artworks/107.jpg,1650s,oil on canvas,74 x 60 cm,private collection,865*1075,true color,50 kb
108,"ADOLPHI, Christoffel",commemorative medal for admiral michiel adriaensz. de ruyter,images/artworks/108.jpg,1676,silver,struck and embossed,"diameter 7 cm, private collection",509*500,true color,46 kb
109,"ADRIAENSSEN, Alexander",fish and dead game,images/artworks/109.jpg,1643,oil on canvas,58 x 87 cm,"the hermitage, st. petersburg",1255*817,true color,118 kb
110,"ADRIAENSSEN, Alexander",still-life with fish,images/artworks/110.jpg,1630-50,oil on oak panel,55 x 76 cm,"groeninge museum, bruges",1200*845,true color,179 kb
111,"ADRIAENSSEN, Alexander",still-life with flowers in a glass vase,images/artworks/111.jpg,c. 1650,oil on panel,54 x 43 cm,private collection,1169*1500,true color,188 kb
112,"ADRIAENSSEN, Alexander",still-life,images/artworks/112.jpg,1646,oil on panel,44 x 64 cm,private collection,1094*746,true color,150 kb
113,"ADRIAENSSEN, Alexander",still-life with oysters,images/artworks/113.jpg,1630s,oil on oak panel,44 x 36 cm,"národní galerie, prague",900*1065,true color,164 kb
114,ADRIANO FIORENTINO,giovanni gioviano pontano,images/artworks/114.jpg,c. 1488,cast copper alloy,diameter 9 cm,"national gallery of art, washington",837*400,true color,56 kb
115,ADRIANO FIORENTINO,giovanni gioviano pontano,images/artworks/115.jpg,1488-94,marble,51 x 33 cm,"metropolitan museum of art, new york",903*1300,true color,207 kb
116,ADRIANO FIORENTINO,venus,images/artworks/116.jpg,1490s,bronze,height 42 cm (with base),"museum of art, philadelphia",347*878,true color,23 kb
117,ADRIANO FIORENTINO,medal of ferdinand ii,images/artworks/117.jpg,c. 1494,bronze,diameter 8 cm,"national gallery of art, washington",1057*522,true color,72 kb
118,ADRIANO FIORENTINO,"elector frederick iii of saxony, called frederick the wise",images/artworks/118.jpg,1498,brass,height 62 cm,"staatliche kunstsammlungen, dresden",1244*1400,true color,193 kb
119,ADRIANO FIORENTINO,giovanni gioviano pontano,images/artworks/119.jpg,1488-94,bronze,height 50 cm,"museo di sant'agostino, genoa",1257*1300,true color,190 kb
120,"AELST, Willem van",still-life,images/artworks/120.jpg,1660s,oil on canvas,64 x 53 cm,private collection,1000*1208,true color,150 kb
121,"AELST, Willem van",still-life of dead birds and hunting weapons,images/artworks/121.jpg,1660,oil on canvas,"86,5 x 68 cm","staatliche museen, berlin",830*1050,true color,137 kb
122,"AELST, Willem van",vase of flowers with pocket watch,images/artworks/122.jpg,1656,oil on canvas,staatliche museen,kassel,900*1090,true color,110 kb
123,"AELST, Willem van",still-life with fruit and a crystal vase,images/artworks/123.jpg,c. 1650,oil on canvas,77 x 102 cm,"galleria palatina (palazzo pitti), florence",1072*770,true color,109 kb
124,"AELST, Willem van",still-life with mouse and candle,images/artworks/124.jpg,1647,oil on copper,19 x 25 cm,private collection,909*700,true color,50 kb
125,"AELST, Willem van",still-life with peaches and plums,images/artworks/125.jpg,1644,oil on panel,octagonal,"23 x 30 cm, private collection",1294*1000,true color,119 kb
126,"AELST, Willem van","still-life with fruit, parrot, and nautilus pitcher",images/artworks/126.jpg,1653,oil on canvas,77 x 102 cm,"galleria palatina (palazzo pitti), florence",1071*770,true color,107 kb
127,"AELST, Willem van",fruit still-life,images/artworks/127.jpg,1677,oil on canvas,58 x 47 cm,private collection,700*882,true color,102 kb
128,"AELST, Willem van",still-life with armour,images/artworks/128.jpg,1635-41,black chalk on vellum,110 x 155 m,"fogg art museum, harvard university, cambridge",600*457,grayscale,29 kb
129,"AELST, Willem van",still-life with fruit,images/artworks/129.jpg,1664,oil on canvas,67 x 52 cm,"museo thyssen-bornemisza, madrid",750*972,true color,107 kb
130,"AELST, Willem van",flower still-life,images/artworks/130.jpg,1677,oil on canvas,58 x 47 cm,private collection,700*877,true color,92 kb
131,"AELST, Willem van",still-life with fruit and crystal vase,images/artworks/131.jpg,1652,oil on canvas,73 x 58 cm,"galleria palatina (palazzo pitti), florence",1053*1300,true color,175 kb
132,"AELST, Willem van",breakfast piece,images/artworks/132.jpg,1671,oil on canvas,49 x 41 cm,"akademie der bildenden künste, vienna",1000*1196,true color,104 kb
133,"AELST, Willem van",still-life with hunting equipment and dead birds,images/artworks/133.jpg,1668,oil on canvas,68 x 54 cm,"staatliche kunsthalle, karlsruhe",830*1035,true color,152 kb
134,"AELST, Willem van",hunting still-life,images/artworks/134.jpg,c. 1665,oil on canvas,"65,5 x 52,7 cm",private collection,818*1080,true color,137 kb
135,"AELST, Willem van",hunting still-life (detail),images/artworks/135.jpg,c. 1665,oil on canvas,private collection,,1046*824,true color,171 kb
136,"AELST, Willem van",still-life,images/artworks/136.jpg,c. 1645,oil on panel,41 x 32 cm,private collection,732*900,true color,193 kb
137,"AELST, Willem van",still-life with a basket of fruit on a marble ledge,images/artworks/137.jpg,1650,oil on canvas,38 x 50 cm,private collection,1306*1000,true color,145 kb
138,"AELST, Willem van",still-life,images/artworks/138.jpg,1675,oil on canvas,40 x 32 cm,private collection,858*1087,true color,67 kb
139,"AELST, Willem van",still-life with fruit,images/artworks/139.jpg,1653,oil on canvas,77 x 102 cm,"galleria palatina (palazzo pitti), florence",1025*770,true color,67 kb
140,"AELST, Willem van",still-life of fruit,images/artworks/140.jpg,c. 1660,oil on canvas,47 x 52 cm,private collection,911*800,true color,111 kb
141,"AENVANCK, Theodoor",fruit,images/artworks/141.jpg,1653,oil on panel,63 x 80 cm,"koninklijk museum voor schone kunsten, antwerp",1041*800,true color,109 kb
142,AERT VAN ORT,susanna and the elders,images/artworks/142.jpg,1520-25,stained glass,diameter 24 cm,"metropolitan museum of art, new york",828*827,true color,134 kb
143,"AERTSEN, Pieter",left wing of a triptych with the adoration of the magi (reverse side),images/artworks/143.jpg,c. 1560,oil on panel,190 x 73 cm,"rijksmuseum, amsterdam",377*1000,true color,73 kb
144,"AERTSEN, Pieter",left wing of a triptych with the adoration of the magi,images/artworks/144.jpg,c. 1560,oil on panel,190 x 73 cm,"rijksmuseum, amsterdam",369*1000,true color,86 kb
145,"AERTSEN, Pieter",vendor of fowl,images/artworks/145.jpg,1560s,oil on panel,137 x 95 cm,"the hermitage, st. petersburg",760*1090,true color,137 kb
146,"AERTSEN, Pieter",vanitas still-life,images/artworks/146.jpg,1552,oil on wood,62 x 102 cm,"kunsthistorisches museum, vienna",1350*811,true color,246 kb
147,"AERTSEN, Pieter",peasant feast,images/artworks/147.jpg,1550,oil on oak panel,85 x 170 cm,"kunsthistorisches museum, vienna",1700*842,true color,229 kb
148,"AERTSEN, Pieter",peasants meal,images/artworks/148.jpg,after 1566,oil on oak,71 x 109 cm,"kunsthistorisches museum, vienna",1500*950,true color,207 kb
149,"AERTSEN, Pieter",the pancake bakery,images/artworks/149.jpg,-,oil on panel,87 x 169 cm,"museum boijmans van beuningen, rotterdam",1200*617,true color,86 kb
150,"AERTSEN, Pieter",peasants by the hearth,images/artworks/150.jpg,1560s,oil on wood,"142,3 x 198 cm","museum mayer van den bergh, antwerp",1191*821,true color,163 kb
151,"AERTSEN, Pieter",butcher's stall,images/artworks/151.jpg,1551,oil on panel,123 x 167 cm,"museum gustavianum, uppsala",1246*900,true color,181 kb
152,"AERTSEN, Pieter",market woman with vegetable stall,images/artworks/152.jpg,1567,oil on wood,110 x 110 cm,"staatliche museen, berlin",919*917,true color,177 kb
153,"AERTSEN, Pieter",market scene,images/artworks/153.jpg,c. 1550,oil on oak,"59,5 x 122,5 cm","alte pinakothek, munich",1368*640,true color,187 kb
154,"AERTSEN, Pieter",triptych with the adoration of the magi (central panel),images/artworks/154.jpg,c. 1560,oil on panel,190 x 73 cm,"rijksmuseum, amsterdam",1080*1000,true color,199 kb
155,"AERTSEN, Pieter",market scene,images/artworks/155.jpg,1560-65,oil on oak wood,91 x 112 cm,"kunsthistorisches museum, vienna",1350*1097,true color,236 kb
156,"AERTSEN, Pieter",market scene (detail),images/artworks/156.jpg,1561,oil on wood,szépmûvészeti múzeum,budapest,773*720,true color,116 kb
157,"AERTSEN, Pieter",market scene,images/artworks/157.jpg,-,oil on oak,127 x 85 cm,"wallraf-richartz-museum, cologne",698*1030,true color,128 kb
158,"AERTSEN, Pieter",christ and the adulteress,images/artworks/158.jpg,1557-58,oil on wood,122 x 178 cm,"nationalmuseum, stockholm",1527*1000,true color,263 kb
159,"AERTSEN, Pieter",christ and the adulteress,images/artworks/159.jpg,1559,oil on wood,122 x 177 cm,"städelsches kunstinstitut, frankfurt",1126*743,true color,162 kb
160,"AERTSEN, Pieter",christ in the house of martha and mary,images/artworks/160.jpg,-,oil on panel,126 x 200 cm,"museum boijmans van beuningen, rotterdam",1300*810,true color,247 kb
161,"AERTSEN, Pieter",apostles peter and john,images/artworks/161.jpg,1575,oil on wood,"55,5 x 76 cm cm","the hermitage, st. petersburg",930*674,true color,164 kb
162,"AERTSEN, Pieter",the cook,images/artworks/162.jpg,1559,oil on canvas,171 x 85 cm,"musei di strada nuova, genoa",725*1500,true color,234 kb
163,"AERTSEN, Pieter",the egg dance,images/artworks/163.jpg,1552,oil on panel,84 x 172 cm,"rijksmuseum, amsterdam",1444*700,true color,163 kb
