ID,artist_id,title,jpg url,date,type,size,museum,resolution,color,file_dimension
164,"AERTSEN, Pieter",the fat kitchen. an allegory,images/artworks/164.jpg,1565-75,oil on panel,111 x 213 cm,"statens museum for kunst, copenhagen",1500*771,true color,155 kb
165,"AERTSEN, Pieter",market scene,images/artworks/165.jpg,1561,oil on wood,"170 x 82,8 cm","szépmûvészeti múzeum, budapest",564*1200,true color,108 kb
166,"AERTSEN, Pieter",cook in front of the stove,images/artworks/166.jpg,1559,oil on wood,"172,5 x 82 cm","musées royaux des beaux-arts, brussels",730*1164,true color,175 kb
167,"AGABITI, Pietro Paolo",nativity,images/artworks/167.jpg,c. 1500,terracotta,pinacoteca civica,"palazzo pianetti, jesi",1137*1500,true color,224 kb
168,"AGABITI, Pietro Paolo",virgin enthroned between sts john the baptist and anthony of padua,images/artworks/168.jpg,1528,oil on wood,pinacoteca civica,"palazzo pianetti, jesi",1231*1300,true color,242 kb
169,"AGABITI, Pietro Paolo",lunette and predella,images/artworks/169.jpg,1528,oil on wood,pinacoteca civica,"palazzo pianetti, jesi",1500*1283,true color,177 kb
170,"AGABITI, Pietro Paolo",adoration of the magi,images/artworks/170.jpg,1528,oil on wood,pinacoteca civica,"palazzo pianetti, jesi",1500*1028,true color,247 kb
171,"AGABITI, Pietro Paolo",sts sebastian and roch,images/artworks/171.jpg,1528,oil on wood,pinacoteca civica,"palazzo pianetti, jesi",1500*1006,true color,247 kb
172,"AGABITI, Pietro Paolo",st jerome in the desert,images/artworks/172.jpg,1528,oil on wood,pinacoteca civica,"palazzo pianetti, jesi",1500*1036,true color,249 kb
173,"AGABITI, Pietro Paolo",nativity,images/artworks/173.jpg,1528,oil on wood,pinacoteca civica,"palazzo pianetti, jesi",1500*1034,true color,238 kb
174,"AGABITI, Pietro Paolo",nativity,images/artworks/174.jpg,1534,oil and tempera on wood,215 x 124 cm,"christian museum, esztergom",694*1200,true color,171 kb
175,"AGABITI, Pietro Paolo","sacred representation with sts francis, anthony of padua and bernardino",images/artworks/175.jpg,1530,oil on wood,pinacoteca civica,"palazzo pianetti, jesi",1348*1400,true color,242 kb
176,"AGASSE, Jacques-Laurent",two terriers by a mossy bank,images/artworks/176.jpg,-,oil on canvas,49 x 77 cm,private collection,1274*800,true color,111 kb
177,"AGASSE, Jacques-Laurent",the playground,images/artworks/177.jpg,-,oil on canvas,54 x 45 cm,"museum oskar reinhart, winthertur",850*1037,true color,110 kb
178,"AGASSE, Jacques-Laurent",a gentleman with horses by a stream,images/artworks/178.jpg,1790s,oil on panel,20 x 28 cm,private collection,1128*768,true color,82 kb
179,"AGASSE, Jacques-Laurent",study of dogs,images/artworks/179.jpg,c. 1803,oil on canvas,29 x 40 cm,private collection,1092*821,true color,100 kb
180,"AGASSE, Jacques-Laurent",portrait of a horse,images/artworks/180.jpg,1794-95,oil on paper laid down on board,36 x 44 cm,private collection,820*720,true color,38 kb
181,AGNOLO DI POLO,mary magdalene,images/artworks/181.jpg,c. 1495,gilt and painted terracotta,height 156 cm,private collection,672*1071,true color,49 kb
182,AGNOLO DI VENTURA,porta romana,images/artworks/182.jpg,1327-28,photo,via cassia,siena,1500*1125,true color,271 kb
183,AGNOLO DI VENTURA,porta romana,images/artworks/183.jpg,1327-28,photo,via cassia,siena,1700*1125,true color,264 kb
184,AGNOLO DI VENTURA,monument to bishop guido tarlati,images/artworks/184.jpg,c. 1330,marble,duomo,arezzo,1000*1333,true color,160 kb
185,AGNOLO DI VENTURA,monument to bishop guido tarlati (detail),images/artworks/185.jpg,c. 1330,marble,duomo,arezzo,1100*825,true color,99 kb
186,AGNOLO DI VENTURA,monument to bishop guido tarlati (detail),images/artworks/186.jpg,c. 1330,marble,duomo,arezzo,1000*750,true color,116 kb
187,AGNOLO DI VENTURA,monument to bishop guido tarlati (detail),images/artworks/187.jpg,c. 1330,marble,duomo,arezzo,1405*1100,true color,239 kb
188,AGNOLO DI VENTURA,monument to bishop guido tarlati (detail),images/artworks/188.jpg,c. 1330,marble,duomo,arezzo,1327*1000,true color,222 kb
189,AGOSTINO DI DUCCIO,st bridget of sweden receiving the rule of her order,images/artworks/189.jpg,1459-60,marble,43 x 64 cm,"metropolitan museum of art, new york",1311*900,true color,205 kb
190,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/190.jpg,1449-56,photo,tempio malatestiano,rimini,1395*2000,true color,279 kb
191,AGOSTINO DI DUCCIO,view of the façade,images/artworks/191.jpg,1457-61,marble,oratorio di san bernardino,perugia,1300*1271,true color,276 kb
192,AGOSTINO DI DUCCIO,sculptures on the façade (detail),images/artworks/192.jpg,1457-61,marble,oratorio di san bernardino,perugia,1300*826,true color,265 kb
193,AGOSTINO DI DUCCIO,sculptures on the façade (detail),images/artworks/193.jpg,1457-61,marble,oratorio di san bernardino,perugia,1500*1125,true color,259 kb
194,AGOSTINO DI DUCCIO,sculptures on the façade (detail),images/artworks/194.jpg,1457-61,marble,oratorio di san bernardino,perugia,1000*1500,true color,286 kb
195,AGOSTINO DI DUCCIO,sculptures on the façade (detail),images/artworks/195.jpg,1457-61,marble,oratorio di san bernardino,perugia,1300*867,true color,259 kb
196,AGOSTINO DI DUCCIO,a miracle of san bernardino of siena,images/artworks/196.jpg,1457-62,marble,half life-size,"oratorio di san bernardino, perugia",922*388,grayscale,94 kb
197,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/197.jpg,1449-56,photo,tempio malatestiano,rimini,644*1200,true color,131 kb
198,AGOSTINO DI DUCCIO,sculptures on the façade (detail),images/artworks/198.jpg,1457-61,marble,oratorio di san bernardino,perugia,1500*1125,true color,182 kb
199,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/199.jpg,1449-56,photo,tempio malatestiano,rimini,1181*1800,true color,259 kb
200,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/200.jpg,1449-56,photo,tempio malatestiano,rimini,760*1200,true color,89 kb
201,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/201.jpg,1449-56,photo,tempio malatestiano,rimini,909*1800,true color,253 kb
202,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/202.jpg,1449-56,photo,tempio malatestiano,rimini,602*1200,true color,152 kb
203,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/203.jpg,1449-56,photo,tempio malatestiano,rimini,1162*2000,true color,212 kb
204,AGOSTINO DI DUCCIO,sculptures on the façade (detail),images/artworks/204.jpg,1457-61,marble,oratorio di san bernardino,perugia,975*1500,true color,270 kb
205,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/205.jpg,1449-56,photo,tempio malatestiano,rimini,1333*2000,true color,232 kb
206,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/206.jpg,1449-56,photo,tempio malatestiano,rimini,1333*2000,true color,223 kb
207,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/207.jpg,1449-56,photo,tempio malatestiano,rimini,1238*2000,true color,268 kb
208,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/208.jpg,1449-56,photo,tempio malatestiano,rimini,833*1200,true color,196 kb
209,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/209.jpg,1449-56,photo,tempio malatestiano,rimini,875*1600,true color,248 kb
210,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/210.jpg,1449-56,photo,tempio malatestiano,rimini,1121*2000,true color,176 kb
211,AGOSTINO DI DUCCIO,cappella delle arti liberali (detail),images/artworks/211.jpg,1449-56,photo,tempio malatestiano,rimini,869*2000,true color,227 kb
212,AGOSTINO DI DUCCIO,angels playing a viola,images/artworks/212.jpg,1457-61,marble,oratorio di san bernardino,perugia,430*909,true color,73 kb
213,AGOSTINO DI DUCCIO,st bridget of sweden receiving the rule of her order (detail),images/artworks/213.jpg,1459,marble,metropolitan museum of art,new york,954*1082,true color,183 kb
214,AGOSTINO DI DUCCIO,angels playing a lute and tambourine (detail),images/artworks/214.jpg,1457-61,marble,oratorio di san bernardino,perugia,926*1165,true color,179 kb
215,AGOSTINO DI DUCCIO,scenes from the life of st geminian,images/artworks/215.jpg,1442,marble,duomo di san geminiano,modena,1121*674,true color,182 kb
216,AGOSTINO DI DUCCIO,madonna (detail),images/artworks/216.jpg,c. 1475,pietra caciolfa,galleria nazionale dell'umbria,perugia,926*1165,true color,67 kb
217,AGOSTINO DI DUCCIO,virgin and child,images/artworks/217.jpg,c. 1450,glazed terracotta,galleria nazionale dell'umbria,perugia,666*909,true color,58 kb
218,AGOSTINO DI DUCCIO,virgin and child with four angels,images/artworks/218.jpg,1464-69,marble,81 x 76 cm,"musée du louvre, paris",1444*1500,true color,256 kb
219,AGOSTINO DI DUCCIO,madonna and child with two angels,images/artworks/219.jpg,c. 1450,marble,91 x 77 cm,"musée du louvre, paris",1272*1891,true color,196 kb
220,AGOSTINO DI DUCCIO,virgin and child with five angels,images/artworks/220.jpg,1450s,marble relief,57 x 51 cm,"victoria and albert museum, london",1348*1500,true color,242 kb
221,AGOSTINO DI DUCCIO,monument of matteo and elisabetta geraldini (detail),images/artworks/221.jpg,1477,marble,san francesco,amelia,1000*1500,true color,193 kb
222,AGOSTINO DI DUCCIO,monument of matteo and elisabetta geraldini (detail),images/artworks/222.jpg,1477,marble,san francesco,amelia,1000*1500,true color,191 kb
223,AGOSTINO DI DUCCIO,monument of matteo and elisabetta geraldini (detail),images/artworks/223.jpg,1477,marble,san francesco,amelia,1500*1000,true color,212 kb
224,AGOSTINO DI DUCCIO,monument of matteo and elisabetta geraldini,images/artworks/224.jpg,1477,marble,san francesco,amelia,900*1023,true color,189 kb
225,AGOSTINO DI DUCCIO,monument of matteo and elisabetta geraldini,images/artworks/225.jpg,1477,marble,san francesco,amelia,1440*1500,true color,241 kb
226,AGOSTINO DI DUCCIO,the angel gabriel,images/artworks/226.jpg,1470s,terracotta with traces of paint,height 146 cm,"szépmûvészeti múzeum, budapest",470*866,true color,69 kb
227,AGOSTINO DI DUCCIO,dossal (detail),images/artworks/227.jpg,1459,painted stone and terracotta,san domenico,perugia,894*1500,true color,247 kb
228,AGOSTINO DI DUCCIO,dossal (detail),images/artworks/228.jpg,1459,painted stone and terracotta,san domenico,perugia,892*1500,true color,273 kb
229,AGOSTINO DI DUCCIO,dossal (detail),images/artworks/229.jpg,1459,painted stone and terracotta,san domenico,perugia,939*1500,true color,261 kb
230,AGOSTINO DI DUCCIO,dossal (detail),images/artworks/230.jpg,1459,painted stone and terracotta,san domenico,perugia,786*1500,true color,247 kb
231,AGOSTINO DI DUCCIO,dossal,images/artworks/231.jpg,1459,painted stone and terracotta,san domenico,perugia,859*1500,true color,260 kb
232,AGOSTINO DI DUCCIO,madonna del carmine,images/artworks/232.jpg,1465-80,marble,83 x 68 cm,"museo nazionale del bargello, florence",482*640,grayscale,98 kb
233,AGOSTINO DI DUCCIO,st bridget of sweden receiving the rule of her order (detail),images/artworks/233.jpg,1459,marble,metropolitan museum of art,new york,825*1077,true color,170 kb
234,AGOSTINO DI DUCCIO,view of the cappella delle arti liberali,images/artworks/234.jpg,1449-56,photo,tempio malatestiano,rimini,1500*2000,true color,234 kb
235,AGOSTINO DI DUCCIO,st louis of toulouse,images/artworks/235.jpg,c. 1442,marble,sant'alvise,venice,1300*870,true color,255 kb
236,AGOSTINO DI DUCCIO,angels playing a lute and tambourine,images/artworks/236.jpg,1457-61,marble,oratorio di san bernardino,perugia,428*909,true color,75 kb
237,AGOSTINO DI DUCCIO,cappella dei pianeti (detail),images/artworks/237.jpg,1449-56,photo,tempio malatestiano,rimini,883*1600,true color,166 kb
238,AGOSTINO DI DUCCIO,sculptures on the façade (detail),images/artworks/238.jpg,1457-61,marble,oratorio di san bernardino,perugia,962*1300,true color,274 kb
239,AGOSTINO DI DUCCIO,cappella dei pianeti (detail),images/artworks/239.jpg,1449-56,photo,tempio malatestiano,rimini,848*1600,true color,239 kb
240,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/240.jpg,1449-56,marble,tempio malatestiano,rimini,1067*1600,true color,247 kb
241,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/241.jpg,1449-56,marble,tempio malatestiano,rimini,1200*1800,true color,272 kb
242,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/242.jpg,1449-56,marble,tempio malatestiano,rimini,969*1500,true color,279 kb
243,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/243.jpg,1449-56,marble,tempio malatestiano,rimini,1170*1800,true color,284 kb
244,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/244.jpg,1449-56,marble,tempio malatestiano,rimini,859*2000,true color,194 kb
245,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/245.jpg,1449-56,marble,tempio malatestiano,rimini,1102*1600,true color,267 kb
246,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/246.jpg,1449-56,marble,tempio malatestiano,rimini,1007*2000,true color,228 kb
247,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/247.jpg,1449-56,marble,tempio malatestiano,rimini,1092*1800,true color,267 kb
248,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/248.jpg,1449-56,marble,tempio malatestiano,rimini,1205*2000,true color,288 kb
249,AGOSTINO DI DUCCIO,view of the cappella dei martiri,images/artworks/249.jpg,1449-56,photo,tempio malatestiano,rimini,1350*1800,true color,278 kb
250,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/250.jpg,1449-56,marble,tempio malatestiano,rimini,1225*1800,true color,280 kb
251,AGOSTINO DI DUCCIO,cappella di san sigismondo (detail),images/artworks/251.jpg,1449-56,marble,tempio malatestiano,rimini,1200*1800,true color,261 kb
252,AGOSTINO DI DUCCIO,cappella di san sigismondo (detail),images/artworks/252.jpg,1449-56,marble,tempio malatestiano,rimini,1279*1800,true color,269 kb
253,AGOSTINO DI DUCCIO,cappella di san sigismondo (detail),images/artworks/253.jpg,1449-56,marble,tempio malatestiano,rimini,917*2000,true color,216 kb
254,AGOSTINO DI DUCCIO,cappella di san sigismondo (detail),images/artworks/254.jpg,1449-56,marble,tempio malatestiano,rimini,1217*2000,true color,282 kb
255,AGOSTINO DI DUCCIO,cappella di san sigismondo (detail),images/artworks/255.jpg,1449-56,marble,tempio malatestiano,rimini,1142*1800,true color,260 kb
256,AGOSTINO DI DUCCIO,cappella di san sigismondo (detail),images/artworks/256.jpg,1449-56,marble,tempio malatestiano,rimini,1643*2000,true color,288 kb
257,AGOSTINO DI DUCCIO,cappella di san sigismondo (detail),images/artworks/257.jpg,1449-56,marble,tempio malatestiano,rimini,1056*2000,true color,220 kb
258,AGOSTINO DI DUCCIO,cappella di san sigismondo (detail),images/artworks/258.jpg,1449-56,marble,tempio malatestiano,rimini,2200*1467,true color,248 kb
259,AGOSTINO DI DUCCIO,cappella di san sigismondo (detail),images/artworks/259.jpg,1449-56,marble,tempio malatestiano,rimini,1333*2000,true color,270 kb
260,AGOSTINO DI DUCCIO,view of the cappella di san sigismondo,images/artworks/260.jpg,1449-56,photo,tempio malatestiano,rimini,1350*1800,true color,287 kb
261,AGOSTINO DI DUCCIO,cappella dei pianeti (detail),images/artworks/261.jpg,1449-56,photo,tempio malatestiano,rimini,1067*1600,true color,219 kb
262,AGOSTINO DI DUCCIO,cappella di san sigismondo (detail),images/artworks/262.jpg,1449-56,marble,tempio malatestiano,rimini,1071*1800,true color,261 kb
263,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/263.jpg,1449-56,marble,tempio malatestiano,rimini,1600*1067,true color,258 kb
264,AGOSTINO DI DUCCIO,interior view,images/artworks/264.jpg,1449-56,photo,tempio malatestiano,rimini,1900*1267,true color,282 kb
265,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/265.jpg,1449-56,marble,tempio malatestiano,rimini,808*1200,true color,194 kb
266,AGOSTINO DI DUCCIO,cappella dei pianeti (detail),images/artworks/266.jpg,1449-56,photo,tempio malatestiano,rimini,925*1600,true color,223 kb
267,AGOSTINO DI DUCCIO,cappella dei pianeti (detail),images/artworks/267.jpg,1449-56,photo,tempio malatestiano,rimini,578*1200,true color,160 kb
268,AGOSTINO DI DUCCIO,cappella dei pianeti (detail),images/artworks/268.jpg,1449-56,photo,tempio malatestiano,rimini,691*1000,true color,143 kb
269,AGOSTINO DI DUCCIO,cappella dei pianeti (detail),images/artworks/269.jpg,1449-56,photo,tempio malatestiano,rimini,1212*1800,true color,284 kb
270,AGOSTINO DI DUCCIO,cappella dei pianeti (detail),images/artworks/270.jpg,1449-56,photo,tempio malatestiano,rimini,1018*1600,true color,261 kb
271,AGOSTINO DI DUCCIO,cappella dei pianeti (detail),images/artworks/271.jpg,1449-56,photo,tempio malatestiano,rimini,1156*1800,true color,265 kb
272,AGOSTINO DI DUCCIO,cappella dei pianeti (detail),images/artworks/272.jpg,1449-56,photo,tempio malatestiano,rimini,1147*2000,true color,266 kb
273,AGOSTINO DI DUCCIO,view of the cappella dei pianeti,images/artworks/273.jpg,1449-56,photo,tempio malatestiano,rimini,1500*2000,true color,252 kb
274,AGOSTINO DI DUCCIO,cappella dei giochi infantili (detail),images/artworks/274.jpg,1449-56,photo,tempio malatestiano,rimini,944*2000,true color,244 kb
275,AGOSTINO DI DUCCIO,cappella dei giochi infantili (detail),images/artworks/275.jpg,1449-56,photo,tempio malatestiano,rimini,1200*1193,true color,165 kb
276,AGOSTINO DI DUCCIO,cappella dei pianeti (detail),images/artworks/276.jpg,1449-56,photo,tempio malatestiano,rimini,1003*1600,true color,248 kb
277,AGOSTINO DI DUCCIO,cappella dei giochi infantili (detail),images/artworks/277.jpg,1449-56,photo,tempio malatestiano,rimini,1183*1400,true color,217 kb
278,AGOSTINO DI DUCCIO,cappella dei giochi infantili (detail),images/artworks/278.jpg,1449-56,photo,tempio malatestiano,rimini,1210*1400,true color,197 kb
279,AGOSTINO DI DUCCIO,view of the cappella di isotta,images/artworks/279.jpg,1449-56,photo,tempio malatestiano,rimini,1500*2000,true color,202 kb
280,AGOSTINO DI DUCCIO,musician angels,images/artworks/280.jpg,1450-55,marble,tempio malatestiano,rimini,700*1118,true color,121 kb
281,AGOSTINO DI DUCCIO,cappella di isotta (detail),images/artworks/281.jpg,1449-56,photo,tempio malatestiano,rimini,1400*1050,true color,168 kb
282,AGOSTINO DI DUCCIO,cappella di isotta (detail),images/artworks/282.jpg,1449-56,photo,tempio malatestiano,rimini,1165*2000,true color,252 kb
283,AGOSTINO DI DUCCIO,cappella dei martiri (detail),images/artworks/283.jpg,1449-56,marble,tempio malatestiano,rimini,1400*1003,true color,270 kb
284,AGOSTINO DI DUCCIO,cappella di isotta (detail),images/artworks/284.jpg,1449-56,photo,tempio malatestiano,rimini,1371*2000,true color,285 kb
285,AGOSTINO DI DUCCIO,cappella di isotta (detail),images/artworks/285.jpg,1449-56,photo,tempio malatestiano,rimini,1360*2000,true color,254 kb
286,AGOSTINO DI DUCCIO,view of the cappella dei giochi infantili,images/artworks/286.jpg,1449-56,photo,tempio malatestiano,rimini,1299*1800,true color,289 kb
287,AGOSTINO DI DUCCIO,cappella dei giochi infantili (detail),images/artworks/287.jpg,1449-56,photo,tempio malatestiano,rimini,2000*1419,true color,224 kb
288,AGOSTINO DI GIOVANNI,monument to bishop guido tarlati,images/artworks/288.jpg,c. 1330,marble,duomo,arezzo,900*1271,grayscale,175 kb
289,AGOSTINO DI GIOVANNI,monument to bishop guido tarlati (detail),images/artworks/289.jpg,c. 1330,marble,duomo,arezzo,1020*834,grayscale,99 kb
290,AGOSTINO DI GIOVANNI,monument to bishop guido tarlati (detail),images/artworks/290.jpg,c. 1330,marble,duomo,arezzo,1000*750,true color,136 kb
291,AGOSTINO DI GIOVANNI,monument to bishop guido tarlati (detail),images/artworks/291.jpg,c. 1330,marble,duomo,arezzo,1333*1000,true color,182 kb
292,AGOSTINO DI GIOVANNI,monument to bishop guido tarlati,images/artworks/292.jpg,c. 1330,marble,duomo,arezzo,675*900,true color,92 kb
293,AGOSTINO DI GIOVANNI,monument to bishop guido tarlati,images/artworks/293.jpg,c. 1330,marble,duomo,arezzo,900*1200,true color,171 kb
294,AGOSTINO DI GIOVANNI,virgin annunciate (detail),images/artworks/294.jpg,c. 1321,polychrome wood,museo nazionale di san matteo,pisa,883*1273,true color,197 kb
295,AGOSTINO DI GIOVANNI,st francis,images/artworks/295.jpg,-,marble,pinacoteca nazionale,siena,418*1137,true color,99 kb
296,AGOSTINO DI GIOVANNI,st elizabeth of hungary,images/artworks/296.jpg,-,marble,pinacoteca nazionale,siena,493*1272,true color,108 kb
297,AGOSTINO DI GIOVANNI,coat of arms of the captain and the roman she-wolf,images/artworks/297.jpg,1330s,marble,palazzo pubblico,siena,1600*1200,true color,257 kb
298,AGOSTINO DI GIOVANNI,monument to bishop guido tarlati,images/artworks/298.jpg,c. 1330,marble,duomo,arezzo,675*900,true color,79 kb
299,"AGRATE, Gian Francesco Ferrari d'",sepulchral monument to sforzino sforza,images/artworks/299.jpg,1528-36,marble,santa maria della steccata,parma,1175*1175,true color,170 kb
300,"AGRESTI, Livio",virgin and child with st john the baptist and a musician angel,images/artworks/300.jpg,-,oil on walnut panel,23 x 18 cm,private collection,813*1000,true color,223 kb
301,"AGRESTI, Livio",circumcision,images/artworks/301.jpg,1558,oil on canvas,museo diocesano e capitolare,terni,1002*1500,true color,234 kb
302,"AGUADO LÓPEZ, Antonio",general view,images/artworks/302.jpg,1816-17,photo,puerta de toledo,madrid,1157*1400,true color,226 kb
303,"AGUADO LÓPEZ, Antonio",exterior view,images/artworks/303.jpg,1818-50,photo,teatro real,madrid,1400*1184,true color,241 kb
304,"AIMO, Domenico",dormition of the virgin,images/artworks/304.jpg,1523-36,marble,santa casa,loreto,1600*1237,true color,250 kb
305,"AIMO, Domenico",view of the façade,images/artworks/305.jpg,1520s,photo,san petronio,bologna,1500*1119,true color,206 kb
306,"AIMO, Domenico",left lateral portal,images/artworks/306.jpg,1520s,photo,san petronio,bologna,1125*1500,true color,168 kb
307,"AIMO, Domenico",right lateral portal,images/artworks/307.jpg,1520s,photo,san petronio,bologna,1125*1500,true color,154 kb
308,"AIMO, Domenico",pope leo x,images/artworks/308.jpg,1521,marble,santa maria in aracoeli,rome,678*1024,true color,72 kb
309,"AIVAZOVSKY, Ivan Konstantinovich",ship in the stormy sea,images/artworks/309.jpg,1887,oil on canvas,63 x 97 cm,"the hermitage, st. petersburg",907*1255,true color,92 kb
310,"AIVAZOVSKY, Ivan Konstantinovich",shipwreck,images/artworks/310.jpg,1856,pencil and gouache on paper,230 x 327 mm,private collection,1500*993,true color,122 kb
311,"AIVAZOVSKY, Ivan Konstantinovich",a strong wind,images/artworks/311.jpg,1856,pencil and gouache on paper,230 x 327 mm,private collection,1500*1105,true color,116 kb
312,"AIVAZOVSKY, Ivan Konstantinovich",the ninth wave,images/artworks/312.jpg,1850,oil on canvas,221 x 332 cm,"state russian museum, st. petersburg",1300*858,true color,76 kb
313,"AKEN, Joseph van",the van aken brothers,images/artworks/313.jpg,-,oil on canvas,89 x 125 cm,private collection,1022*722,true color,82 kb
314,"AKEN, Joseph van",a sporting conversation piece,images/artworks/314.jpg,c. 1730,oil on canvas,58 x 71 cm,private collection,1017*822,true color,109 kb
315,"AKEN, Joseph van",a vegetable seller and his son,images/artworks/315.jpg,-,oil on canvas,76 x 64 cm,private collection,1226*1500,true color,211 kb
316,"AKEN, Joseph van",vegetable and fruit market,images/artworks/316.jpg,-,oil on canvas,76 x 64 cm,private collection,1151*1400,true color,219 kb
317,"AKOTANTOS, Angelos",the virgin cardiotissa,images/artworks/317.jpg,1400-50,tempera and leaf on panel,"121 x 96,5 cm","byzantine and christian museum, athens",850*1061,true color,159 kb
318,"AKOTANTOS, Angelos",the congregation of the archangels,images/artworks/318.jpg,-,tempera on panel,vatopediou monastery,mount athos,561*600,true color,148 kb
319,"ALBA, Macrino d'",figure of a saint,images/artworks/319.jpg,-,oil on panel,48 x 27 cm,private collection,683*1200,true color,153 kb
320,"ALBANI, Francesco","the phaethon legend: river gods eridanus, heliades, and cycnus (detail)",images/artworks/320.jpg,1609-10,fresco,palazzo odescalchi giustiniani,bassano romano,1011*1300,true color,198 kb
321,"ALBANI, Francesco",the holy family,images/artworks/321.jpg,c. 1610,oil on copper,"37,5 x 28,5 cm",private collection,924*1200,true color,164 kb
322,"ALBANI, Francesco",the holy family in a landscape,images/artworks/322.jpg,1608-10,oil on copper,34 x 26 cm,private collection,839*1073,true color,72 kb
323,"ALBANI, Francesco",holy family,images/artworks/323.jpg,1630-35,oil on canvas,57 x 43 cm,"galleria palatina (palazzo pitti), florence",604*846,true color,96 kb
324,"ALBANI, Francesco",venus attended by nymphs and cupids,images/artworks/324.jpg,1633,oil on canvas,114 x 171 cm,"museo del prado, madrid",926*626,true color,114 kb
325,"ALBANI, Francesco",the toilet of venus,images/artworks/325.jpg,c. 1610,oil on canvas,89 x 99 cm,"pinacoteca nazionale, bologna",1400*1243,true color,220 kb
326,"ALBANI, Francesco",toilet of venus,images/artworks/326.jpg,1621-33,oil on canvas,202 x 252 cm,"musée du louvre, paris",1018*800,true color,112 kb
327,"ALBANI, Francesco",diana and actaeon,images/artworks/327.jpg,c. 1617,oil on copper,52 x 61 cm,"musée du louvre, paris",1300*1040,true color,170 kb
328,"ALBANI, Francesco",the cupids disarmed,images/artworks/328.jpg,1621-33,oil on canvas,202 x 250 cm,"musée du louvre, paris",1008*800,true color,112 kb
329,"ALBANI, Francesco",the phaethon legend: fall of phaethon and olympian gods,images/artworks/329.jpg,1609-10,fresco,palazzo odescalchi giustiniani,bassano romano,912*1500,true color,222 kb
330,"ALBANI, Francesco",the phaethon legend: neptune taming horses,images/artworks/330.jpg,1609-10,fresco,palazzo odescalchi giustiniani,bassano romano,1624*1000,true color,240 kb
